area,perimeter,eccentricity,solidity,extent,circularity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,h_mean,h_std,s_mean,s_std,v_mean,v_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25
133836.0,1540.018469431979,0.4813295812640129,0.9688993136999392,0.6843275912319186,0.7091383190104054,0.7844003837639453,3.3341530806363258,3.692673163174751,5.206520511127332,9.527786397388637,6.98523608717001,9.698307360881174,38.22489464718013,3.2778655892931283,112.10048118592904,31.94169680912807,197.55239995218028,33.71263153248127,2.2415493563951406e-05,0.009235183348347978,0.008166711488466294,0.9653531176563193,0.01722257088830266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.57216466486724,0.649689221676751,0.4502630696739771,0.98901396170068,0.04924683941047924,0.017588690634542273,0.02053259212562539,0.02199707103997131,0.0231402612129046,0.021713141454536896,0.021100451296494217,0.02298335275779611,0.02467945843920694,0.028176275438767596,0.030694282551699092,0.03659702919625661,0.03805403627940688,0.03742640245897293,0.031023043124307363,0.02720493738333408,0.02514271197333677,0.02492602886866314,0.023775366864534207,0.02419378941149018,0.024686930270402585,0.02434322603540303,0.020652141424755674,0.015010908872045639,0.052526973305366265,0.312584058069701
73336.0,1810.2022356160523,0.5022962749018428,0.8569692437131906,0.6947262720133383,0.28123727970699774,0.7343711632234607,3.149835439299159,3.556596530303322,4.014246320422213,-7.906287970821343,-5.61845813572045,7.995510266389208,37.29610286898658,1.1819633171926731,133.8803179884368,21.477320961511097,193.65929420748336,19.924605329275238,4.090760331385677e-05,0.001295407438272131,0.004949820000976669,0.9937138638324374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.1198824187537,0.7708140128474106,0.5605210493980255,0.9801428650853891,0.05046634667325597,0.01883113341144731,0.016076688118824317,0.0177129922530558,0.018940220353729408,0.022321915564474475,0.02067197556245773,0.02420366531884068,0.02612632267656267,0.029262572267173013,0.03171702846852023,0.04004854368531554,0.04469837460008999,0.04130304352155967,0.03228973491550126,0.026712664991328954,0.024844551104748012,0.02491273044367432,0.021953747134272387,0.023180975234946003,0.023603687136289134,0.023821861020853333,0.020821970108095614,0.01384040580204129,0.057502454450451344,0.3041343950824915
75377.0,1192.7564927611033,0.4223060330633414,0.9520904382973349,0.7524757417242344,0.6658020591078322,0.7893518257192964,3.597127843947105,4.003917665200501,5.745360390920722,-9.915806164240925,-7.6063457667359735,9.9552715943142,30.404155113628825,2.0826285978093604,156.64712047441526,24.979804718955787,180.85636202024492,37.66068127987775,0.0015654642645269777,0.012046114849071997,0.9841596231813966,0.0022287965800045105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.973062927658,0.6348344490401336,0.5059704401760019,0.982286873305684,0.0509041219419226,0.016052642051010254,0.018241638694329838,0.019860169545754012,0.020908234605282777,0.02402589649122279,0.02551176087941547,0.02796609044919803,0.03230428379686774,0.03664247714453746,0.041192936833377554,0.04201546890541279,0.03832734122757738,0.03555461214603924,0.03191955105349643,0.027541557766857266,0.02450349575885615,0.02464942886841079,0.023269697650803296,0.025219894660306195,0.024795361977965426,0.0232166310655107,0.02073576820308184,0.012974780104039694,0.04484126457224352,0.28682489350648077
84872.0,1445.4499269370551,0.5840453758506741,0.9458808844507846,0.6955809074219774,0.5104676180097241,0.7781700157425495,2.930189337309111,3.8127880046367535,6.106028297697197,-9.989068734231358,-7.675765692895194,9.96571977431712,38.60672542181167,5.195416874811677,141.44334998586106,27.928723853997987,184.46783391460082,24.75097106577016,0.0,0.0,0.0033108681271075864,0.8166415298570349,0.1798944290557958,0.0001531718350619168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.62033869863126,0.6504451574433356,0.43970871087449054,0.9826391352523431,0.06705391647929708,0.02032472428866411,0.020383636532979078,0.02163257611245641,0.021067018567032712,0.02003016306708927,0.017496936561545624,0.017838627578572443,0.017049203504751864,0.01911113205577576,0.021514751623826472,0.027889056458706055,0.03022198133357881,0.028902347060923515,0.025037703833861585,0.02122019040225163,0.01840418512399614,0.019016872464871812,0.01859270430580404,0.02003016306708927,0.02323498915782355,0.024978791589546617,0.024872749549779673,0.018663398998982,0.06142190592278609,0.3740102742580086
77164.0,1152.4549775709384,0.27465847667957394,0.9768707827474016,0.7703304382549666,0.7300904377314947,0.794850689397054,4.403192390768677,4.342200572681701,6.711671098961093,-9.998656576557986,-8.914189510082428,-9.997891923415358,69.50435436213779,85.75240087955818,160.27257529417864,34.601330314878766,197.10999948162356,28.062300245991214,0.5839640240177594,0.03325384890769336,0.000518376444391167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822637495051563,206.6519792210215,0.517825971304351,0.330319168162713,0.9718043252050423,0.056801098952383236,0.0189725778841636,0.019555751384701416,0.020605463685669484,0.02089057073037686,0.020553626041177234,0.01898553729528666,0.020553626041177234,0.021214556008453424,0.023650925299589187,0.026929656313724015,0.03546990824382225,0.04089990150438546,0.03567725882179125,0.030661966717166037,0.025413405212325695,0.023430615310497123,0.02219947125380618,0.020955367785992173,0.02209579596482168,0.022834482398836245,0.023819397644189,0.02249753770963662,0.016471411537412526,0.05147478098080452,0.3373853091778109
71405.0,1032.3473298326137,0.4322195547915763,0.983919417957339,0.8092685359385271,0.8419509860213974,0.7920075725424752,3.558082179089506,4.134546401297332,6.261373466413485,-9.986048585725298,-8.087906561420693,9.994899767001332,25.958392269448918,61.60510222061585,135.97000210069322,23.7141378787772,190.44589314473777,36.64260443071602,0.8597577190803883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402422797946117,132.6000039087798,0.5795130498380049,0.4004513180181888,0.9842274317536843,0.07023317694136966,0.017575800012247043,0.018850220570904,0.02095091379945942,0.022645473003827465,0.022155311250497866,0.020726839855080174,0.01822001260233737,0.018304040331479587,0.020404733560035013,0.021707163361739376,0.02639871157217982,0.027379035078839018,0.027449058186457532,0.023401722566107414,0.021427070931265318,0.020264687344797982,0.019382396188804704,0.018135984873195156,0.019984594914323927,0.021357047823646804,0.02393389818400812,0.02397591204857923,0.019270359216615084,0.058693368805838524,0.37717246687636435
127832.0,1488.4204896855322,0.34522663253858765,0.9631415569151021,0.7604702075004759,0.7251004387864064,0.7949151857833807,3.9861065925804633,4.337490835495291,6.775563787345906,-9.999271588426351,9.372897902361888,9.998120449606063,3.693527442267977,1.9354296070051489,166.85453564052818,28.730887944905664,182.07331497590587,26.626289589366557,0.9928578122630964,0.006938794660195609,0.00020339195170810125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.42130235376635,0.5472554428527502,0.35268457077683674,0.9698342295446616,0.05709055634950716,0.01631829275761468,0.0171396833326624,0.019541272918754304,0.02180205269198088,0.02303804993824316,0.02304587270562457,0.02406283246520746,0.023569998120178827,0.025502221663386317,0.027880342947334002,0.0359925527218529,0.043471118338477846,0.03990393641255632,0.03066524813511484,0.026347080540578258,0.023030227170861756,0.022099317852474338,0.020393954563327647,0.021309218346952253,0.022146254456762784,0.022787721382038145,0.022177545526288412,0.0156533575301951,0.055111396202011234,0.31991989483001443
94177.0,1752.1606050557098,0.3559692579854723,0.9213708493944078,0.7670511003599993,0.3854844757059658,0.7748718502351732,3.8893015138558655,3.593373926650332,4.933642231600272,-9.15897371340607,-6.8884117136594085,-9.486559911841598,6.19293458063009,26.867911097962192,183.58917782473426,31.999837620842236,165.83036197797765,32.64626059496049,0.9721800428660754,0.004279176439540706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023540779569383982,133.9283868830287,0.7287475957058488,0.5643568723285356,0.9712507833270306,0.046635590426121025,0.01660702719181541,0.015725707973835438,0.018624504919721376,0.020047357633086633,0.022139163487810188,0.021767522853722247,0.02428406086168916,0.02474064792642577,0.029975471715150196,0.03685613259769264,0.04822833600078363,0.054280769184501525,0.04920521995324336,0.038300221918720075,0.030272784222420548,0.024581373368959512,0.022786880021506313,0.02182061437287767,0.022627605464040055,0.022999246098127993,0.022319674652938614,0.01929345806107967,0.012890620850936002,0.047421344909621244,0.2855686632331737
85825.0,1203.999133448223,0.08686297150539289,0.9825864950884986,0.778648739373815,0.7439972450936235,0.796582180952206,6.436483934112753,4.5099901837837475,8.687443859027228,-9.999997915464863,-9.995504304350828,-9.999999956338057,35.549478590154386,2.3654325323616368,153.1864491698223,30.221701525815217,178.72189921351588,32.608566260084814,0.0004893678992455579,0.0034605301446650164,0.13999417403417566,0.8557879396139936,0.00026798718292018645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.42903728212366,0.7899248173581506,0.523826709682953,0.9884403297582122,0.01967958053983222,0.009868919311567723,0.008260996212398486,0.009379551411820565,0.009694145061658025,0.011511797260718905,0.010696184094473638,0.016440431108172445,0.02311680745472298,0.034011069032427614,0.048552286624914655,0.08464899503959802,0.09691814738325895,0.11078357120942849,0.07154092629637052,0.051523448873379556,0.03574715991486397,0.03135450043380018,0.020506845322738127,0.0193999417399767,0.01724439265775706,0.015729682491873,0.014261578792631518,0.007923099329239732,0.04789979609191844,0.1733061462104585
109679.0,1928.7951647286159,0.36107170405784,0.9281773098860925,0.7178837682696146,0.370476895603514,0.7837245911884939,3.880585077402834,4.286325216591115,5.4343913707190605,-9.822177548966621,-7.614601820737508,-9.984690206708233,152.09262484158316,61.19306554758851,174.73684114552466,32.94571614228422,167.03444597416097,27.311447254789957,0.13534040229488323,0.007394305191400586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572652913887162,151.64655154582454,0.6917417879270562,0.4389096302984068,0.9687192065682458,0.039168847268578305,0.014651847663083178,0.01242717384242836,0.014569790022157386,0.01622006035633166,0.018964432569516496,0.019219723007952296,0.022456441066691892,0.025738746703723593,0.0311545510048259,0.040645884805242574,0.05848886294877324,0.06433319048582134,0.06099617975483912,0.044238185974660595,0.03630594735183399,0.030361327142543238,0.027443722131848394,0.022356148394449257,0.0218638025488945,0.020113239542477592,0.01831708895776858,0.017833860627872244,0.01152453979224464,0.05134073067257087,0.2592656752628707
85239.0,1374.7098115668775,0.7260800098955198,0.9166666666666666,0.6808770668583752,0.5667951761608557,0.7311551276100173,2.354664487763334,2.9433198804231435,3.806207434052204,7.185207324445719,4.989250897798063,-8.002239873701658,30.2510939828013,54.21355524521413,149.07940027452221,40.25391123525983,190.13587677002312,37.615355063249474,0.6720984518301467,0.024648341693783066,0.004610565580988456,0.04609392409084897,0.14474594946115923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078027662180736,147.45158048188503,0.6443523510960387,0.4823581172729311,0.9844751477691955,0.047161510571428575,0.015462405704761905,0.015262966480952381,0.015685308366666668,0.017081382933333333,0.019932190661904763,0.019979117538095236,0.02182099742857143,0.024531024528571428,0.029247175585714283,0.03937164912380953,0.0556787386,0.0649819918047619,0.060089864961904764,0.04382970236190476,0.034596839471428574,0.026396367857142857,0.023322657466666667,0.018817677352380952,0.01871209188095238,0.01909923860952381,0.019521580495238097,0.01722216356190476,0.01270545172857143,0.040814650566666666,0.27867525425714285
111737.0,1897.8956697920044,0.6328006805726327,0.9342324189192579,0.7006728496090199,0.38981828016480696,0.77375795354247,2.7504509946003024,4.021472999683127,5.465598876187227,9.792183615102585,6.863131499680352,-9.97011382490626,38.5560915363756,4.249685314339269,140.93465011589714,29.595333283482333,168.6537315302899,47.88565547167561,0.0,0.0018436149150975057,0.007965132400178545,0.8526897974065295,0.13750145415319456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7280654089473,0.5966693770012423,0.45571009097223925,0.9808551473223242,0.061233074087507285,0.02188174015550355,0.022669303809362166,0.02164010130716057,0.02025291532593233,0.020163419456175665,0.019161065714901067,0.019590645889733038,0.021935437677357547,0.025595818750404974,0.028808720474669095,0.031010318870682948,0.03452750655211972,0.029775275868041032,0.020843588066326288,0.018319804539188456,0.017648585516013497,0.017836526842502486,0.01729955162396252,0.019501150019976377,0.021649050894136237,0.024790355922595028,0.02467401129191137,0.019617494650660035,0.06106303193496963,0.35851150465820725
114873.0,1565.5088014401008,0.32107651608653714,0.9705636337521228,0.7750743881950489,0.5890020413727467,0.792551537735774,4.114761735576935,4.4283506428747765,6.354943400392329,-9.994022065064325,-8.448528277106808,-9.995096731192362,129.42607923532944,78.46874200002534,172.84548153177857,37.17640978861577,174.62139057916133,33.38396564385453,0.2715085352076848,0.005162222622660461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233292410446548,117.86139057994808,0.7062091668249432,0.45076137254884785,0.9802968520933079,0.03629225318032174,0.01263134069672508,0.011229792900603275,0.013162361911404769,0.014555204441712152,0.017166784186038495,0.018246237147026716,0.022685922712381502,0.026220260633036483,0.0323226519689457,0.0404707807712439,0.06114578708049411,0.0726715590187877,0.06479329345673657,0.04809659362467682,0.036657874344527434,0.030250798705113473,0.028344345491755244,0.020509606258776215,0.020335500942487792,0.020370322005745473,0.019073237399396724,0.01788061598282103,0.01181304571016949,0.05239699493700086,0.2506768343920713
74120.0,1335.4183976444792,0.33110000086989827,0.9463617675974515,0.7719305554109083,0.5222886215532929,0.7913225888716079,4.055902871369307,5.218816073534817,6.411738618181477,-9.99976793464673,-8.499099745565474,-9.997444094930747,91.76253372908796,88.3343867794296,173.66292498650836,34.157128452903905,185.03065299514302,31.66918953053125,0.48151645925322106,0.006287101989689017,0.0027388019397143145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094576356923755,163.28630153864682,0.6767805047031763,0.5282820703469406,0.9737919311896053,0.06575822989088775,0.01793038316064625,0.01660820291253238,0.01793038316064625,0.01809228278286427,0.019711279005044522,0.01898273070506341,0.01868591473099703,0.018294657310636803,0.022450080947566106,0.026915812193746624,0.03779007015272396,0.043793847809975715,0.03901780895454398,0.03134106853437264,0.02552617376970858,0.02076362654946168,0.017822450079167565,0.017916891525461415,0.01763356718657987,0.019400971395793307,0.022207231514239072,0.021573124660551807,0.017350242847698327,0.05271181866715192,0.35379114945193874
41864.0,784.1980515339465,0.32532390089923935,0.9880342687215312,0.8134460312833964,0.8554587404608934,0.7956267632375802,4.096824420818477,4.696508555879671,8.019293463571255,-9.999983951109868,-9.764266956952651,-9.999991990776374,36.822066692145995,1.6172380719053192,146.84306325243645,27.498419479956922,182.71782438371872,36.54669993341984,0.0014332123049039748,0.0018631759963751674,0.004753487477931517,0.9919501230957893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.62921537117688,0.7756767683288557,0.5398685977221467,0.9827335003199431,0.017700171983706763,0.00824097076164485,0.005708962353719186,0.005613414866627651,0.006258360404495509,0.00917255876078731,0.009674183068017867,0.013878272500045384,0.020184406648086663,0.028568698640368814,0.044071278420970285,0.10218803744439614,0.14301070130425425,0.18051308998768154,0.08174087520680776,0.05510701318004252,0.03258169309821326,0.027995413717819606,0.017700171983706763,0.014093254346001336,0.011680680296940093,0.01101184788729935,0.0083126313769635,0.005947831071448023,0.03480317217309144,0.10424230841686413
41193.0,780.0559159102154,0.3704236906181205,0.9885529157667386,0.8191091668323722,0.850710545004154,0.7949718905860095,3.855474518261492,4.917704635301955,8.506552694779273,-9.999997666063525,-9.877993292259125,-9.999999105594174,4.906610346418081,2.024224725156006,182.8829898283689,37.020500629059924,184.4269414706382,34.68151211112176,0.9990046841381789,0.0008982108600581409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710387676304228e-05,169.44552847157271,0.7685841060586946,0.5281982679640246,0.9753048230077743,0.015609448205658728,0.008108173718024908,0.005146505473716408,0.00466098608940354,0.0048551938431286865,0.006772995411164519,0.007574102395280751,0.01109411793154905,0.017575801712125846,0.026460806445051343,0.03930279416012672,0.1050178428268735,0.1772388512434127,0.17318476438440025,0.07246376810869565,0.046779792678544894,0.028038744444068165,0.026630738229560847,0.01684752263565654,0.015633724174874374,0.011531085377430632,0.010972738085470833,0.008763624886847279,0.006020440365479571,0.05634452454950841,0.09737091252394582
58837.0,950.3645737753168,0.16144218212308567,0.9848020754874884,0.8071361940298507,0.8186153930119492,0.7940274901244628,5.346643577594882,4.020345077659865,6.572757005473029,-9.996365814491158,-9.177682318106433,9.995433426200968,37.87871577408773,1.0496011086486832,143.8725461869232,26.046771495707915,200.5961384842871,24.77248769679158,0.0,0.0,0.0015126536006233322,0.9984873452743768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.60794941719791,0.8200827332052382,0.5370285260454457,0.9878554006084024,0.02323367948507402,0.011727314443819364,0.010367625812651902,0.010180668625866376,0.010163672517976783,0.012866053672422115,0.011268419530800346,0.017149072860599624,0.023131702837736457,0.032054659479772936,0.0405017251009008,0.06922514743431343,0.07496983190099596,0.07706035317141595,0.059095467132115845,0.04592348351768105,0.03672858914941108,0.033244387032044465,0.023420636671859545,0.02153406869611469,0.020718255517414214,0.020837228272641367,0.020310348928063972,0.010690551862554175,0.06433026836211059,0.21926678788364296
62063.0,966.6488450227788,0.21554613597854647,0.9872425037779369,0.8119178440607012,0.8346514572112985,0.7970724068122624,4.841625386492302,4.974477360875522,8.966092230058539,9.99999956717285,9.995620926598418,-9.999999959768532,21.828142371461258,3.325522620072644,138.32491178318804,27.088769742716636,231.92966824033644,23.43311209251449,0.0016434912892584954,0.5424649140731939,0.45589159351254777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2376687262971,0.7729428529120446,0.5508634873069953,0.9893087663638584,0.03834813012200506,0.013309056924695873,0.012664550536090747,0.014581957042190999,0.01582263184025587,0.017981728242083043,0.01872291058897894,0.022412709663743296,0.0262475226759438,0.03341765624917584,0.03989494545465736,0.05836005348819425,0.05639430900294862,0.06134089553549296,0.04866023233968709,0.038074214906847884,0.030195124306150203,0.02652143789110098,0.021010908268527143,0.021494288059980986,0.02014082464391022,0.019899134748183295,0.018594009311257913,0.0110371719048628,0.04627555870184812,0.2685980374511867
122267.0,1381.7098115668775,0.2021446692010001,0.9891111776269487,0.8019611701429883,0.8047953107163938,0.7973545504789079,4.956185853135,4.847340247117661,9.004108430075389,-9.999999935918208,-9.987423913888838,-9.999999569608274,36.79768866497093,3.3110032338686284,150.3048492234209,28.736222591120548,188.89630071891844,30.134241027909496,0.0007033786704773161,0.005095405950085673,0.1599286804943423,0.8292507372057568,0.005021796554338047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.9684614650187,0.6551380919040269,0.4094013898567826,0.9890478682356175,0.04570325598437191,0.014124825176272419,0.015049032034939926,0.01688926693051682,0.018893078261256104,0.021297651858143245,0.021232221284078288,0.02467550524424661,0.02948465243802089,0.034571879571571235,0.04018255129764123,0.05025068088188636,0.05252439333064359,0.04802604136367786,0.036608406189342996,0.028985744310775597,0.02496994282753891,0.02324421143657569,0.020463412038815052,0.021837454094179132,0.023015204427348345,0.022679872735265443,0.020815101374414193,0.014877276778019416,0.045924084171841136,0.2836742538586176
57779.0,1495.2072862499358,0.7292207501932089,0.846640779544289,0.5917796714326683,0.32477087521051123,0.706379193016982,2.294914691475797,2.7769875992701265,3.6193997518922956,6.947726736913859,4.874364204485456,-6.9897111217106005,36.88888696585265,3.5255461019040624,146.25663303276278,28.38464791037526,170.03997992350162,20.444657050445375,0.0,0.0032537773202807253,0.04169334874763972,0.9045154803856982,0.05053739242138148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0917556490868,0.7229734243537189,0.5480663281566766,0.975803601912604,0.056473805356162275,0.02263798265579536,0.018934214851253916,0.019159210091716714,0.016684262446625936,0.01761885806085602,0.015057373784818013,0.017134252927551535,0.02004188372737846,0.021651465062996936,0.027432112010271896,0.042039495314164316,0.04629709755676803,0.044704823547339,0.032001246124285634,0.024507173884255527,0.020561103513061837,0.020405337577356825,0.017636165387045467,0.019401512658368956,0.020751484101145745,0.022862977896258154,0.022880285222447602,0.015680437527638067,0.05256234963734748,0.3448830889770903
120471.0,1358.6803743153546,0.10025019709758165,0.9871273823765588,0.7588246409674981,0.8200829352257084,0.7974433471362224,6.1881630529185205,4.783733313255442,8.519874979962516,-9.999997613583774,-9.996645744426795,9.999998572424422,93.87789592516042,87.68998534404216,161.06706178250369,39.33554118804826,187.46865220675517,23.69557065723942,0.4567821296253238,0.014883249894023252,0.007595188875087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520739430480566,103.52358457399714,0.6383688582548203,0.4394150327411765,0.9849965231237187,0.05288409658227208,0.015298287553151381,0.017340272761005554,0.01929094968720771,0.021590258234263016,0.022901777188901063,0.022279220723091863,0.024163491626274375,0.02507657444279453,0.027998439455659038,0.03078749242248425,0.03907994454706278,0.041669779444829046,0.040574080065004854,0.0321737181530194,0.02828066505349254,0.024653236046044278,0.022893476436023606,0.02009612271632094,0.020851491228169435,0.02168986726879249,0.022362228251866425,0.021042408544350924,0.01596234778334786,0.053647765846998034,0.3154120078375725
41845.0,801.9554108468271,0.5127317651447925,0.9668214690048751,0.8046805892081074,0.8176227976408096,0.7819701105673296,3.204031965349997,3.6289946103453334,5.341592635073236,-9.73444023201926,-7.158208807750426,9.652058458716956,8.693033815270642,33.879067726254966,204.0145298124029,33.54792876017592,143.77655633886963,29.502591999382076,0.9619070367957373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03809296207926276,70.42029311127797,0.8009111307299587,0.6258998280925272,0.9752086555758449,0.04119966542783128,0.011399211374173737,0.009344007646335285,0.010777870712269088,0.012331222367030707,0.017230254508971206,0.018449038115014936,0.021412355117944797,0.025188194524903812,0.03192735093479269,0.042824710235889595,0.06447604253149002,0.06935117695566495,0.07030708566628749,0.05226430875328713,0.04280081251812403,0.034054247815927835,0.0320468395236205,0.023539251999079937,0.02346755884578325,0.020002389769776554,0.01636993666941092,0.01536623252325726,0.009965348308239934,0.05317242202837854,0.23073246502651454
51202.0,936.7493500861672,0.20510611158397438,0.9618650435828073,0.7753179890975167,0.7332464826847025,0.7928424780901888,4.9213619073559505,4.77763980247213,6.260869787813783,9.994052946112692,-8.812944824358572,9.996014120999806,12.190773797898519,39.92843157075083,189.9180110151947,29.4529036341737,153.6695246279442,40.479525554364756,0.919592983614495,0.02511620636993184,0.0009179328922136831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530487068376236e-05,0.05435334551129106,90.38306454449726,0.807714536393937,0.5616025529332616,0.9791735775169977,0.02052654192990313,0.009062146009015273,0.00615210343284442,0.008671536267247374,0.007714542399916019,0.009901956953816257,0.009257450879899222,0.013339322681373774,0.019178938320803876,0.03134643177687395,0.052068278577661026,0.10560134368695168,0.11911644075212102,0.11282762390965782,0.05902113198112965,0.04230303503346353,0.03136596226396235,0.0284363892007031,0.01919846880789227,0.01755790789246709,0.015370493338566852,0.014472090932500684,0.011855005662655755,0.007909847270799969,0.057966485678356314,0.16977852425941758
68368.0,1009.193000900063,0.41946317514231274,0.9823270783643208,0.8302125075895568,0.8435567010933263,0.7905587527828537,3.6124157531183245,3.9612425090465666,6.010282827421713,-9.974644921827595,-8.062915196972103,-9.966161379522031,33.87302539199626,1.2647372155866263,152.152454364615,23.211728567402933,178.10611689679382,22.67167361979671,0.0,0.0,0.2728908258104797,0.7269190256273367,0.00019014743718369703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.02770718261058,0.7937382523223666,0.5778692320238028,0.9897068344150908,0.030862391759141704,0.012374210155561081,0.012257196347943483,0.01167212730985549,0.012973905919601274,0.016352679614559443,0.016250292532894044,0.021442780245924994,0.027468991338231337,0.034928621573853263,0.04494792885111017,0.06842382400439094,0.07737538028713727,0.08011057804019862,0.05275860050958489,0.040004095479266616,0.03296864029625848,0.03011642873557951,0.023578282234946173,0.023432014975424173,0.02207172946186959,0.01772759185406623,0.01566522349480605,0.009916920195591504,0.046615375609660954,0.21770418907254271
12101.0,409.3624817342638,0.40318469461454587,0.9915601442150115,0.8214091773011132,0.9074340078252502,0.7948765434942449,3.6961640488089307,4.479995252872247,6.7104463188921954,9.999872337319408,9.949691671281997,-9.997862317358084,7.861746963060904,9.919066349991448,150.69481861003223,41.39928939379418,209.26295347491944,38.74504938057782,0.7923312114051319,0.2031237085558838,0.001983307162465912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025617717515184694,274.4616184248237,0.6481412489449586,0.5628851730935014,0.9761589215072122,0.03528633996837452,0.016527559704156685,0.010495000412139495,0.012478307576638297,0.014378976942616315,0.017767126681968438,0.020411536234633508,0.02925378067635733,0.03156763903493927,0.042971655230807385,0.055780514001528815,0.06677134120479301,0.08263779852078341,0.07999338896811835,0.06272208907727463,0.04404594661157756,0.039996694484059174,0.026196182131088343,0.02413023716806876,0.020411536234633508,0.01661019750267747,0.014378976942616315,0.009503346829890095,0.007437401866870508,0.02396496157102719,0.19428146432236185
12679.0,420.2325394193526,0.3468812207660882,0.9902374258044361,0.7862945736434108,0.9022263579902573,0.7968589079604794,3.981159044742494,4.8869289871490045,7.850392178941515,9.999985607374914,9.829678544139677,9.999978410628508,9.878539316980834,12.560361242590778,147.27005284328416,39.29323283299237,214.11775376606988,33.7391500539399,0.6681914970004732,0.28141020553561,0.04661250882050043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037857875184162783,275.2398013852623,0.6854858522550124,0.6133773962589348,0.9773566009196192,0.03139048820571023,0.017824749584147016,0.01017430396617241,0.012698162314370218,0.011909456580558404,0.014748797222280938,0.01798249073090938,0.022004889973349633,0.030996135338804322,0.04093382758483319,0.061203564943796834,0.0771354207667955,0.0983516050063333,0.09085890053512106,0.06372742329199463,0.04566606198770408,0.033362252540239765,0.024923101188453346,0.019007808184864736,0.0191655493316271,0.017824749584147016,0.011909456580558404,0.009227857085598232,0.0058364224302074295,0.023109078000686175,0.18802744694073667
